"text","created_at","geo","lang","place","coordinates","user.favourites_count","user.statuses_count","user.description","user.location","user.id","user.created_at","user.verified","user.following","user.url","user.listed_count","user.followers_count","user.default_profile_image","user.utc_offset","user.friends_count","user.default_profile","user.name","user.lang","user.screen_name","user.geo_enabled","user.profile_background","user.profile_image_url_https","user.time_zone","id","favorite_count","retweeted","source","favorited","retweet_count","hashtags","urls","reply","mentions"
"Alla ricerca di nuove idee #marmomac #abitareiltempo #veronafiere #noiamiamoilnostrolavoro https://t.co/CeTNslDEXK","2015-10-03 09:42:51","","it","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650244614880759808,0,False,"Instagram",False,0," marmomac abitareiltempo veronafiere noiamiamoilnostrolavoro"," https://instagram.com/p/8Xu4ERCKUh/","",""
"Al lavoro in padiglione 1 per allestimento del ristorante #marmomac2015","2015-09-24 12:48:44","","it","","",216,396,"Visual Identity / Branding / Editorial Design / Web / Multimedia Design / Advertising","venice",492622571,"2012-02-14 22:57:10",False,False,"https://t.co/QeXQaACs85",2,226,False,"",183,False,"Tommaso Gentile","","thegentleman_it",True,"C0DEED","https://pbs.twimg.com/profile_images/918889133203914752/-1HLjKNg_normal.jpg","",647029902680698880,0,False,"Twitter for iPhone",False,0," marmomac2015","","",""
"View from the blocks as we make our way to #MARMOMAC 2015 in #Verona http://t.co/FvjhveInWd","2015-09-29 17:13:33","","en","","",2074,2828,"30+ years as Ottawa's stone specialists. Get your #Marble, #Granite or #Quartz fabricated & installed here. #LoveYourKitchenAgain
📍1402 Star Top Road, Ottawa","Ottawa, Ontario, Canada",127436050,"2010-03-29 05:41:08",False,False,"https://t.co/YQQ99Kjs2p",36,7835,False,"",3989,False,"VESTA Marble & Granite","","vestamarble",True,"2E2E2C","https://pbs.twimg.com/profile_images/903283482121691137/dd9m_PAn_normal.jpg","",648908486118539264,0,False,"Twitter for Android",False,0," MARMOMAC Verona","","",""
"""The German Käthe-Kollwitz-School Recklinghausen is using Chromebook Tab 10 to provide more creative and diversified lessons, and increase the students' willingness to learn.
Check this #AcerSuccessStory out! #AcerforEducation""","2020-09-24 10:13:13","","en","","",943,1021,"Bringing innovative technologies in the #SchoolsOfTomorrow to prepare students for 21st Century Skills. #AcerforEducation","",822380215477276674,"2017-01-20 09:48:17",False,False,"https://t.co/EQJDHJKq3F",13,1931,False,"",663,True,"Acer for Education","","Acer_Education",False,"F5F8FA","https://pbs.twimg.com/profile_images/922366496881377280/BOJgcgXS_normal.jpg","",1309073393405362181,0,False,"Twitter for Advertisers",False,0," AcerSuccessStory AcerforEducation","","",""
"#carraradesignfactory #carrara #marmomac #vernissage #verona @ Kartell New Flagship Verona https://t.co/hn0Q4fyfYS","2015-10-20 08:22:23","","en","","",7,257,"A unique collection of design objects and furniture made of precious Carrara Marbles, created by outsanding designers","Carrara",3114393167,"2015-03-25 10:59:46",False,False,"http://t.co/YAIIgVjarQ",4,45,False,"",90,True,"CarraraDesignFactory","","CarraraDesignF",True,"C0DEED","https://pbs.twimg.com/profile_images/580686031957172224/E0MCrDSZ_normal.jpg","",656384956256681984,0,False,"Instagram",False,0," carraradesignfactory carrara marmomac vernissage verona"," https://instagram.com/p/9DXLxWoyP_/","",""
"Stop and go #marmomac #abitareiltempo #veronafiere https://t.co/ACstBxGkbn","2015-10-04 14:11:24","","en","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650674583046094848,0,False,"Instagram",False,0," marmomac abitareiltempo veronafiere"," https://instagram.com/p/8ayaCiiKXq/","",""
"#marmomac #verona #carraradesignfactory @ Kartell Flag Verona https://t.co/W3sJCr7ck5","2015-10-20 08:16:21","","no","","",7,257,"A unique collection of design objects and furniture made of precious Carrara Marbles, created by outsanding designers","Carrara",3114393167,"2015-03-25 10:59:46",False,False,"http://t.co/YAIIgVjarQ",4,45,False,"",90,True,"CarraraDesignFactory","","CarraraDesignF",True,"C0DEED","https://pbs.twimg.com/profile_images/580686031957172224/E0MCrDSZ_normal.jpg","",656383440267444224,0,False,"Instagram",False,0," marmomac verona carraradesignfactory"," https://instagram.com/p/9DWfooIyPO/","",""
"Scrivilo sui muri #idee #design #marmomac #abitareiltempo #veronafiere https://t.co/gsFzivoFQ8","2015-10-04 14:09:24","","it","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650674082631979009,0,False,"Instagram",False,0," idee design marmomac abitareiltempo veronafiere"," https://instagram.com/p/8ayLKRCKXJ/","",""
"#creatividoc a #marmomac 2015 #bagnara http://t.co/cTqI1RI8Sc","2015-10-02 08:11:24","","und","","",540,983,"Communication, Design, on/offline Media, Video production + All Around in Südtirol / AltoAdige / #creatividoc","Bolzano Bozen - Südtirol Italy",523079122,"2012-03-13 09:48:46",False,False,"https://t.co/THKdrapC4s",11,799,False,"",510,False,"doc","","doc_bz",True,"EBEBEB","https://pbs.twimg.com/profile_images/577437203724259329/IvdDSe0U_normal.png","",649859209614467073,2,False,"Twitter for iPhone",False,0," creatividoc marmomac bagnara","","",""
"Riso al Nero Marquinia #marmomac @ Fiera Del Marmo Verona https://t.co/wkoN5XZ90l","2015-10-02 10:43:01","{'type': 'Point', 'coordinates': [45.41568708, 10.97705925]}","es","Place(_api=<tweepy.api.API object at 0x112edb8d0>, id='a6df3afa975fad24', url='https://api.twitter.com/1.1/geo/id/a6df3afa975fad24.json', place_type='city', name='Verona', full_name='Verona, Veneto', country_code='IT', country='Italia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x112edb8d0>, type='Polygon', coordinates=[[[10.8768902, 45.348487], [11.1240155, 45.348487], [11.1240155, 45.5402457], [10.8768902, 45.5402457]]]), attributes={})","{'type': 'Point', 'coordinates': [10.97705925, 45.41568708]}",58,895,"","Milano per ora....",479902898,"2012-01-31 22:17:57",False,False,"",1,53,False,"",171,False,"Andrea Sassatelli","","AndreSassa",True,"DBE9ED","https://pbs.twimg.com/profile_images/2842389172/8fc3bcffc0f20ee3a5563bbd35adc99e_normal.png","",649897365206376448,0,False,"Instagram",False,0," marmomac"," https://instagram.com/p/8VQ-B6vfUm/","",""
"#art #design  Marmomacc - Carpets of Stone by Raffaello Galiot... #marmomac http://t.co/aRZfQDD915 http://t.co/Pm3LNRyb2G","2015-09-22 09:29:12","","en","","",0,50509,"#News and HD #multimedia materials freely downloadable for editorial use","",2838120795,"2014-10-20 14:35:06",False,False,"http://t.co/AgyCZJQNFx",304,293,False,"",529,True,"lulopdotcomglobal","","lulopdotcomglob",False,"C0DEED","https://pbs.twimg.com/profile_images/524211138217517056/tRH_3jw0_normal.jpeg","",646254912708476928,0,False,"IFTTT",False,0," art design marmomac"," http://ift.tt/1JmxhIF","",""
"Dai tessuti al pavimento di marmo il passo è breve #marmomac #abitareiltempo #pieddepoule https://t.co/7aO0jUETG6","2015-10-04 14:14:03","","it","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650675251878035456,0,False,"Instagram",False,0," marmomac abitareiltempo pieddepoule"," https://instagram.com/p/8aytMVCKYT/","",""
"Ritrovare patricia urquiola #marmomac #abitareiltempo #veronafiere https://t.co/187w84NMSu","2015-10-04 14:14:49","","und","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650675445025804288,1,False,"Instagram",False,0," marmomac abitareiltempo veronafiere"," https://instagram.com/p/8ayy0nCKYc/","",""
"Waitin' for #Marmomac  2015 https://t.co/4nLXcSF9Y4","2015-09-18 06:54:03","","en","","",53,195,"We offer you a full range of Travertines and the best choice of Marbles that we supply in all qualities, colours, sizes and processing.","37020 Volargne (VR) - ITA",1883131460,"2013-09-19 13:14:42",False,False,"http://t.co/h0hxVoozBS",1,143,False,"",239,False,"Marmi e Travertini","","marmitravertini",True,"050505","https://pbs.twimg.com/profile_images/378800000478169599/d16d11a9ba2e06734d18bf46c7373dc6_normal.jpeg","",644766315631263744,0,False,"Twitter for Android",False,0," Marmomac"," https://twitter.com/LorisCastagnini/status/644765327788781568","",""
"Alla ricerca di nuove idee #veronafiere #marmomac #abitareiltempo https://t.co/EfmFzd50ou","2015-10-04 14:05:53","","it","","",9,8231,"interior designer, wedding planner, blogger ....","",465444162,"2012-01-16 10:51:19",False,False,"http://t.co/t4qzhryU",16,267,False,"",169,False,"Carlotta Veronesi","","carlyveronesi",True,"352726","https://pbs.twimg.com/profile_images/698869519469670400/lNchGmC1_normal.jpg","",650673196329381888,0,False,"Instagram",False,0," veronafiere marmomac abitareiltempo"," https://instagram.com/p/8axxcwiKV8/","",""
